CID,a
gdb_1,0.0
gdb_2,0.05499993233276042
gdb_3,0.06262941359570177
gdb_4,0.0
gdb_5,0.097904345590126
gdb_6,0.0713517207779026
gdb_7,0.0
gdb_8,0.05162333707758726
gdb_9,0.024211338322664467
gdb_10,0.12946772949344304
gdb_11,0.08689150234805322
gdb_12,0.12615203475389425
gdb_13,0.00201986710154146
gdb_14,0.047810288127106144
gdb_15,0.03891542948396963
gdb_16,1.6916809895657116e-05
gdb_17,0.05980092298114791
gdb_18,0.09257555047299401
gdb_19,0.12304272509507247
gdb_20,0.11797444885033359
gdb_21,0.003034875695280887
gdb_22,0.04824335846043496
gdb_23,0.0
gdb_24,0.12829708624866357
gdb_25,7.781732552002274e-05
gdb_26,0.09413866370735272
gdb_27,0.07819626206168545
gdb_28,6.766723958262846e-05
gdb_29,0.0
gdb_30,0.023910219106521767
gdb_31,0.13273944052726314
gdb_32,0.15008932075624906
gdb_33,0.05823104302283093
gdb_34,0.15830074027960103
gdb_35,0.09047448268395339
gdb_36,0.125424611928381
gdb_37,0.1326277895819518
gdb_38,0.05867088008011801
gdb_39,0.0
gdb_40,0.04534381724431934
gdb_41,0.03506178018973894
gdb_42,0.00025375214843485674
gdb_43,0.003843499208293297
gdb_44,0.06130651906186139
gdb_45,0.03841130854907905
gdb_46,0.04700843133805199
gdb_47,0.0
gdb_48,0.06082608166082473
gdb_49,0.023260613606528535
gdb_50,0.06323165202798717
gdb_51,0.1224540201107036
gdb_52,0.018848709585741162
gdb_53,0.051024482007281
gdb_54,1.015008593739427e-05
gdb_55,0.046825729791178904
gdb_56,0.09669310200159695
gdb_57,0.1128385053660121
gdb_58,0.1753089009486947
gdb_59,0.1257494146783776
gdb_60,0.032009987684562397
gdb_61,0.09374281035579435
gdb_62,0.1748115467377624
gdb_63,0.022255755098726505
gdb_64,0.1336833985194408
gdb_65,0.09280223572559582
gdb_66,0.045952822400563
gdb_67,0.11060210309780621
gdb_68,0.09108348784019704
gdb_69,0.09593184555629237
gdb_70,0.1257358812304611
gdb_71,0.09985654545208483
gdb_72,0.08853581626991108
gdb_73,0.11838383564980849
gdb_74,0.11977778078521065
gdb_75,0.12061008783207698
gdb_76,0.04018080686416478
gdb_77,0.059442286611359973
gdb_78,0.07879850049397086
gdb_79,0.15453844175880688
gdb_80,0.17933171834188194
gdb_81,0.04448782666359909
gdb_82,0.07732335467106956
gdb_83,0.0020909177031032196
gdb_84,0.04700843133805199
gdb_85,0.036398208171495854
gdb_86,0.0036134305937123605
gdb_87,0.0616956056894615
gdb_88,0.04676482927555454
gdb_89,0.08706067044700978
gdb_90,0.09175339351206507
gdb_91,0.12407126713672842
gdb_92,0.13309807689705105
gdb_93,0.08545357350692236
gdb_94,0.028680759497097075
gdb_95,0.003214193880174852
gdb_96,0.056928448660865334
gdb_97,0.06426696079360139
gdb_98,0.049410618343235305
gdb_99,0.08173525869185692
gdb_100,0.003461179304651446
gdb_101,0.044294975030788594
gdb_102,0.04223450758549756
gdb_103,0.061438470179047515
gdb_104,0.08433029732985073
gdb_105,6.766723958262847e-06
gdb_106,0.0633534530592359
gdb_107,0.01616232017431081
gdb_108,0.12154727910029638
gdb_109,0.12504229202473915
gdb_110,0.07007280994979091
gdb_111,0.0734866221867345
gdb_112,0.17215899094612336
gdb_113,0.1432447794724662
gdb_114,0.17899338214396882
gdb_115,0.04019772367406044
gdb_116,0.1743953932143292
gdb_117,0.12799258367054175
gdb_118,0.04224465767143495
gdb_119,0.00263902234372251
gdb_120,0.09842538333491224
gdb_121,0.026227822062226794
gdb_122,0.13750321419388017
gdb_123,0.14030463791260098
gdb_124,0.046091540241707384
gdb_125,0.15375688514162755
gdb_126,0.04700166461409373
gdb_127,0.12571896442056543
gdb_128,0.09321838924902898
gdb_129,0.12498139150911478
gdb_130,0.1367724080063878
gdb_131,0.09459541757453546
gdb_132,0.048141857601061024
gdb_133,0.0020401672734162483
gdb_134,0.04674114574170061
gdb_135,0.033004696106427034
gdb_136,0.03146864976790137
gdb_137,0.07449824741849481
gdb_138,0.09199699557456253
gdb_139,0.029215330689799843
gdb_140,0.043181848939654356
gdb_141,0.0575611373509629
gdb_142,0.1419861688162293
gdb_143,0.0960096628818124
gdb_144,0.12360436318360829
gdb_145,0.10647440148326588
gdb_146,0.06868224817636788
gdb_147,0.08103490276217672
gdb_148,0.11001678147541649
gdb_149,0.003214193880174852
gdb_150,0.0591005670514677
gdb_151,0.03592115413243832
gdb_152,0.0368989457444073
gdb_153,0.04466376148651392
gdb_154,0.09945392537656818
gdb_155,0.060298277192080224
gdb_156,0.0047806904765127015
gdb_157,0.055145416897863064
gdb_158,0.053169533502050316
gdb_159,3.383361979131423e-05
gdb_160,0.049566252994275355
gdb_161,0.04561448620264985
gdb_162,0.008549755721265106
gdb_163,0.05808217509574914
gdb_164,0.06265309712955569
gdb_165,0.07537115480911072
gdb_166,0.14532893045161116
gdb_167,0.09439579921776671
gdb_168,0.18601724161264563
gdb_169,0.00201986710154146
gdb_170,0.09686227010055351
gdb_171,0.1164248690638914
gdb_172,0.03809665588501982
gdb_173,0.10500263902234372
gdb_174,0.09782991162658511
gdb_175,0.108768320905117
gdb_176,0.06645261263212028
gdb_177,0.022265905184663898
gdb_178,0.021690733648211554
gdb_179,0.06758265553315018
gdb_180,0.022868143616949287
gdb_181,0.02964840102312866
gdb_182,0.04189617138758441
