CID,C4_2_N3_3_1*(1-FC_151_N3_0_O2_1_/_1_/_1_-1),FC_8_O2_0_/_/_0*(1-C4_2_O2_2_1),FC_61_C4_0_H1_1_O2_1_H1_2_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0*(1-FC_82_C4_0_O2_1_H1_2_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_C4_2_H1_3_H1_3_/_1_1_1_1_1_1_1_1_2_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0),na_ex_N4*(1-LeafAC_O2_N4_2),FC_48_C4_0_C4_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0*(1-FC_73_C4_0_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0),FC_62_C4_0_H1_1_C4_1_C4_2_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_2_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0*(1-FC_29_C4_0_O2_1_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_2_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0),FC_17_C4_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0*(1-bd_in_3),C4_2_C4_3_2*(1-C4_2_C4_3_2),C4_2_C4_3_2*FC_9_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,FC_14_C4_0_N3_1_H1_2_H1_2_/_1_1_1_/_0_0_0_0*(1-C4_2_N3_2_2),FC_8_O2_0_/_/_0*(1-FC_7_N3_0_H1_1_/_1_/_0_0),FC_21_C4_0_H1_1_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_/_1_1_1_1_2_1_1_/_0_0_0_0_0_0_0_0*(1-FC_9_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0),FC_48_C4_0_C4_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0*(1-FC_50_N3_0_H1_1_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_1_2_1_1_1_1_/_0_0_0_0_0_0_0_0),N3_2_N3_2_1*(1-na_ex_C4),FC_62_C4_0_H1_1_C4_1_C4_2_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_2_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0*(1-LeafAC_O2_C4_1),FC_61_C4_0_H1_1_O2_1_H1_2_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0*(1-FC_137_O2_0_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0),FC_10_C4_0_H1_1_O2_1_H1_2_/_1_1_1_/_0_0_0_0*(1-C4_2_C4_2_1),dg_in_1*(1-FC_16_O2_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0),FC_34_C4_0_H1_1_C4_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_2_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0*(1-FC_17_C4_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0),FC_59_N3_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0*(1-C4_3_N3_2_1),FC_14_C4_0_N3_1_H1_2_H1_2_/_1_1_1_/_0_0_0_0*(1-FC_7_N3_0_H1_1_/_1_/_0_0),dg_2*FC_20_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,LeafAC_C4_C4_1*LeafAC_C4_C4_1,FC_61_C4_0_H1_1_O2_1_H1_2_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0*(1-C4_3_N3_2_1),FC_22_O2_0_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_2_1_1_1_1_/_0_0_0_0_0_0_0*(1-LeafAC_C4_C4_3),na_ex_C4*(1-dg_in_1),C4_3_C4_3_1*(1-n),LeafAC_O2_C4_1*(1-ms),FC_52_O2_0_C4_1_H1_2_O2_2_/_1_1_2_/_0_0_0_0*(1-FC_75_C4_0_H1_1_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_1_2_1_1_1_1_/_0_0_0_0_0_0_0_0),C4_2_C4_4_1*(1-C4_4_C4_4_1),C4_2_N3_2_1*(1-C4_3_C4_4_1),C4_3_C4_4_1*(1-C4_2_C4_3_2),na_ex_O2*(1-LeafAC_O2_C4_1),C4_2_C4_2_1*(1-dg_in_2),FC_60_C4_0_H1_1_O2_1_H1_2_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0*(1-C4_2_N3_2_1),C4_2_O2_2_1*(1-C4_2_C4_4_1),FC_75_C4_0_H1_1_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_1_2_1_1_1_1_/_0_0_0_0_0_0_0_0*(1-FC_78_C4_0_H1_1_C4_1_N3_2_/_1_1_3_/_0_0_0_0),FC_7_N3_0_H1_1_/_1_/_0_0*(1-FC_21_C4_0_H1_1_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_/_1_1_1_1_2_1_1_/_0_0_0_0_0_0_0_0),ms*ms,C4_2_C4_3_2*(1-na_in_N3),n_in*(1-FC_62_C4_0_H1_1_C4_1_C4_2_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_2_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0),FC_35_C4_0_H1_1_H1_1_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_2_1_1_1_1_/_0_0_0_0_0_0_0_0_0*(1-FC_6_N3_0_/_/_0),ms*(1-ms),na_in_N3*C4_2_C4_2_2,na_ex_N3*C4_2_C4_2_2,na_in_N3*(1-C4_2_N3_2_2),na_in_O2*(1-C4_2_C4_4_1),FC_25_C4_0_H1_1_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0*(1-C4_2_N3_2_1),FC_5_C4_0_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_/_0_0_0_0_0*(1-C4_2_N3_3_1),dg_in_4*(1-C4_4_O2_2_1),C4_3_C4_3_2*(1-C4_2_C4_3_2),FC_5_C4_0_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_/_0_0_0_0_0*(1-C4_4_C4_4_1),dg_in_2*(1-dg_in_2),C4_2_C4_4_1*(1-LeafAC_C4_C4_1),C4_3_N3_3_1*(1-FC_18_N3_0_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_/_0_0_0_0_0),C4_2_N3_2_2*(1-ms),FC_32_C4_0_H1_1_O2_1_H1_2_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0*(1-dg_in_2),FC_29_C4_0_O2_1_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_2_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0*(1-LeafAC_C4_C4_1),FC_19_C4_0_O2_1_O2_1_C4_2_H1_3_H1_3_H1_3_/_2_1_1_1_1_1_/_0_0_0_0_0_0_0*(1-FC_10_C4_0_H1_1_O2_1_H1_2_/_1_1_1_/_0_0_0_0),FC_41_N3_0_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0*(1-FC_69_N3_0_H1_1_C4_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0),FC_13_C4_0_O2_1_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_/_0_0_0_0_0_0*(1-na_ex_C4),FC_49_C4_0_O2_1_C4_1_H1_2_H1_2_H1_2_/_2_1_1_1_1_/_0_0_0_0_0_0*(1-C4_3_N4_3_2),LeafAC_C4_N3_1*(1-na_ex_N3),FC_49_C4_0_O2_1_C4_1_H1_2_H1_2_H1_2_/_2_1_1_1_1_/_0_0_0_0_0_0*(1-FC_38_C4_0_H1_1_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0),na_ex_N3*(1-C4_2_N3_2_2),LeafAC_O2_C4_1*(1-na_ex_O2),LeafAC_C4_C4_1*(1-FC_81_C4_0_H1_1_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0),FC_70_C4_0_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_2_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0*(1-FC_89_C4_0_O2_1_N3_1_H1_2_N3_2_H1_3_H1_3_/_2_1_1_1_1_1_/_0_0_0_0_0_0_0),FC_64_C4_0_H1_1_H1_1_C4_1_H1_2_O2_2_/_1_1_1_1_2_/_0_0_0_0_0_0*(1-C4_4_C4_4_1),FC_20_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0*(1-FC_2_C4_0_H1_1_H1_1_/_1_1_/_0_0_0),dg_4*(1-LeafAC_C4_C4_3),FC_16_O2_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0*(1-FC_16_O2_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0),C4_2_N3_3_1*(1-na_in_N4),na_ex_C4*(1-FC_132_O2_0_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0),dg_4*(1-na_ex_O2),FC_33_C4_0_H1_1_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0*(1-FC_49_C4_0_O2_1_C4_1_H1_2_H1_2_H1_2_/_2_1_1_1_1_/_0_0_0_0_0_0),C4_2_C4_3_2*C4_2_C4_3_2,dg_in_4*(1-C4_4_N3_2_1),C4_4_O2_2_1*(1-na_ex_N3),FC_59_N3_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0*(1-C4_4_N3_2_1),C4_2_C4_3_2*(1-C4_2_C4_3_1),LeafAC_N3_C4_1*(1-C4_2_C4_2_2)
mols_001,0.0,0.42857175,0.0,0.0,0.0,0.0,0.0,0.138889111111,0.0,0.0,0.571429,0.0,0.0,0.0,0.0,0.0,0.678571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222219999999999,0.31221706184,0.3382344660040001,0.0,0.0,0.0,0.0,0.231404859504,0.036124763711,0.0,0.25,0.0,0.0,0.219481943121,0.166667,0.511628,0.0,0.249007056879,0.0,0.1111108888889999,0.0,0.571429,0.0,0.0,0.0,0.0,0.0,0.2354339239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.231404859504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222219999999999,0.0,0.0,0.027777888889,0.0,0.0,0.0,0.145833625,0.0
mols_002,0.0,0.1071427499999999,0.0,0.0,0.0,0.0,0.0,0.138889111111,0.0,0.0,0.1071427499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777888889,0.0,0.0,0.1111109999999999,0.0603318642533999,0.0,0.0,0.0,0.0,0.0,0.0909091,0.059113336289,0.0,0.25,0.0,0.25,0.2176595715999999,0.1333336,0.302326,0.0,0.2488804283999999,0.1,0.0,0.2,0.1428569999999999,0.0,0.166667,0.0,0.277777388889,0.166667,0.2354339238999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.1111109999999999,0.0,0.0,0.027777888889,0.0,0.0,0.0,0.145833625,0.0
mols_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138889111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.185185148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0909091,0.0853859090312,0.0,0.0,0.0,0.0,0.037374942276,0.166667,0.116279,0.0,0.155951057724,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.092746511296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.555556,0.0,0.0,0.027777888889,0.0,0.0,0.0,0.1562503125,0.0
mols_004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248868597285,0.0,0.0,0.0,0.0,0.0,0.0,0.098521996716,0.0,0.0,0.0,0.0,0.2166232231839999,0.666667,0.511628,0.0,0.2488047768159999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222111111,0.0,0.249702747919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444444888889,0.0,0.0,0.0,0.416666875,0.0
mols_008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1011905,0.0,0.0,0.0,0.0,0.0,0.027777888889,0.0,0.0,0.1111109999999999,0.2111613273,0.133612957296,0.0,0.25,0.0,0.2,0.148760214876,0.11822654844,0.0,0.0,0.0,0.0,0.0702928563839999,0.5,0.3953489999999999,0.0,0.1948351436159999,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.2354339238999999,0.20833325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148760214876,0.166667,0.0,0.0,0.0,0.333333,0.0,0.0,0.1111109999999999,0.272727060606,0.0,0.25,0.0,0.0,0.0,0.3125,0.0
mols_010,0.0,0.3214282499999999,0.0,0.0,0.0,1.0,0.0,0.222222111111,0.0,0.0,0.428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777888889,0.0,0.0,0.555556,0.2745100814479999,0.0,0.0,0.0,0.0,0.0,0.272727,0.026272545156,0.0,0.25,0.0,0.0,0.2170190176089999,0.666667,0.0,0.0,0.248833982391,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.222222111111,0.0,0.247324627824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296296148148,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.555556,0.0,0.0,0.444444888889,0.0,0.0,0.0,0.4583335625,0.0
mols_011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0909091,0.0788177182266,0.0,0.0,0.0,0.25,0.0970341190089999,0.0,0.116279,0.0,0.2144688809909999,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.142687412604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mols_013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777888889,0.0,0.0,0.4444439999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00463917643225,0.0,0.0232558,0.0,0.06347232356775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.4444439999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mols_014,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.138889111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777888889,0.0,0.0,0.2222219999999999,0.0,0.0,0.0,0.0,0.2666668,0.4999998,0.181818,0.0623973364532,0.0,0.0,0.0,0.5,0.164991940864,0.1000002,0.27907,0.0,0.241200059136,0.1333332,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.225921650416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.333333,0.0,0.0,0.2222219999999999,0.272727060606,0.0,0.027777888889,0.0,0.0,0.0,0.1562503125,0.0
mols_015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.1111108888889999,0.0,0.0,0.1481478518519999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103445467979999,0.0,0.0,0.0,0.0,0.00215663644816,0.0,0.232558,0.0,0.04428296355184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997621569559999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4444439999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mols_017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111108888889999,0.0,0.0,0.4444439999999999,0.0,0.08209026275448,0.0,0.0,0.0,0.0,0.08264463553719,0.0,0.0,0.0,0.0,0.0,0.00941039685184,0.0,0.0232558,0.0,0.08759680314816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08264463553719,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4444439999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mols_018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138889111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111109999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0755336228243,0.0,0.0,0.0,0.0,0.241617470116,0.166667,0.139535,0.0,0.2499285298839999,0.0,0.1111108888889999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1640906313909999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111109999999999,0.0,0.0,0.027777888889,0.0,0.0,0.0,0.1562503125,0.0
mols_020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.1111108888889999,0.0,0.0,0.1481478518519999,0.0,0.08340370834037,0.0,0.0,0.0,0.0,0.08264463553719,0.2364529064039999,0.0,0.0,0.0,0.0,0.00681603801649,0.0,0.162791,0.0,0.07574326198351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142687412604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08264463553719,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4444439999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mols_022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573152479638,0.0,0.0,0.0,0.0,0.0,0.181818,0.1773398226599999,0.0,0.0,0.0,0.25,0.1093294225,0.0,0.348837,0.0,0.2213205775,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.333333,0.0,0.2354339238999999,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mols_024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333335,0.0,0.0,0.0,0.0,0.1111108888889999,0.0,0.0,0.1481478518519999,0.0,0.0,0.0,0.0,0.0,0.0,0.0909091,0.041050863711,0.0,0.0,0.0,0.0,0.127101519169,0.2666664,0.186047,0.0,0.229411480831,0.0333334,0.0,0.2,0.1428569999999999,0.0,0.0,0.0,0.0,0.0,0.1189060392389999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.25,0.0,0.4444439999999999,0.0,0.0,0.1111108888889999,0.0,0.0,0.0,0.291666375,0.0
mols_026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.181818,0.027777888889,0.0,0.0,0.1111108888889999,0.0,0.08274698100197,0.0,0.0,0.0,0.0,0.08264463553719,0.1330047955664999,0.0,0.0,0.0,0.0,0.0080610409588899,0.0,0.0930233,0.0,0.08172225904111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06420925980975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08264463553719,0.166667,0.0,0.0,0.9,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mols_027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222219999999999,0.0633484036198999,0.0,0.0,0.0,0.333333,0.0,0.181818,0.0,0.0,0.0,0.0,0.25,0.331604374201,0.0,0.209302,0.0,0.244246625799,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.333333,0.0,0.183115178359,0.0,0.2666664,0.2120745,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222219999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
