CID,a
gdb_272,0.41210045662100486
gdb_1096,0.5108447488584477
gdb_1303,0.4143835616438356
gdb_1517,0.5302511415525114
gdb_1536,0.4971461187214613
gdb_1590,0.40696347031963487
gdb_1629,0.4046803652968037
gdb_1835,0.48230593607305944
gdb_1928,0.5291095890410961
gdb_1953,0.5633561643835617
gdb_2150,0.509703196347032
gdb_2259,0.4063926940639271
gdb_2313,0.4252283105022831
gdb_2384,0.6244292237442924
gdb_2670,0.5068493150684933
gdb_2683,0.5216894977168949
gdb_2826,0.4297945205479453
gdb_2930,0.550228310502283
gdb_2940,0.4623287671232878
gdb_2966,0.4166666666666668
gdb_2982,0.21175799086758001
gdb_3012,0.3567351598173515
gdb_3027,0.37899543378995443
gdb_3158,0.5371004566210046
gdb_3976,0.5353881278538815
gdb_4174,0.5936073059360731
gdb_4260,0.5702054794520549
gdb_4991,0.5405251141552512
gdb_5279,0.6386986301369864
gdb_5929,0.42636986301369895
gdb_5964,0.13698630136986314
gdb_6152,0.5194063926940642
gdb_6188,0.4195205479452056
gdb_6208,0.6215753424657535
gdb_6312,0.3795662100456621
gdb_6385,0.5536529680365299
gdb_7053,0.5131278538812786
gdb_7064,0.44863013698630133
gdb_7084,0.4543378995433791
gdb_7329,0.5376712328767124
gdb_7530,0.5222602739726029
gdb_7685,0.4760273972602741
gdb_8014,0.44634703196347036
gdb_8161,0.5878995433789955
gdb_8198,0.6215753424657535
gdb_8383,0.596461187214612
gdb_8475,0.5690639269406393
gdb_8547,0.5616438356164384
gdb_8816,0.5262557077625573
gdb_8869,0.47031963470319654
gdb_8974,0.2551369863013699
gdb_8979,0.4994292237442921
gdb_9003,0.38641552511415533
gdb_9037,0.45034246575342474
gdb_9084,0.47031963470319654
gdb_9384,0.32648401826484025
gdb_9418,0.485730593607306
gdb_9571,0.02739726027397267
gdb_9682,0.47831050228310507
gdb_9684,0.5245433789954339
gdb_9733,0.42636986301369895
gdb_9858,0.5119863013698632
gdb_9964,0.5279680365296803
gdb_10112,0.37500000000000017
gdb_10156,0.47545662100456654
gdb_10261,0.47317351598173535
gdb_10516,0.47089041095890416
gdb_10707,0.5159817351598174
gdb_10803,0.5702054794520549
gdb_10816,0.6124429223744291
gdb_10943,0.5068493150684933
gdb_11258,0.33732876712328785
gdb_11625,0.5907534246575343
gdb_11742,0.4646118721461188
gdb_11765,0.4646118721461188
gdb_11917,0.43607305936073065
gdb_11986,0.49257990867579915
gdb_12154,0.24885844748858463
gdb_12189,0.5074200913242011
gdb_12261,0.5039954337899545
gdb_12354,0.4794520547945207
gdb_12427,0.5861872146118722
gdb_12438,0.5547945205479452
gdb_13037,0.4046803652968037
gdb_13066,0.4543378995433791
gdb_13134,0.5273972602739727
gdb_13175,0.4109589041095891
gdb_13472,0.5599315068493153
gdb_13565,0.45719178082191786
gdb_13671,0.45719178082191786
gdb_13714,0.46803652968036535
gdb_13753,0.48059360730593625
gdb_13870,0.6050228310502285
gdb_13871,0.5873287671232877
gdb_13970,0.6660958904109591
gdb_14042,0.5582191780821918
gdb_14401,0.6067351598173516
gdb_14652,0.49600456621004574
gdb_14697,0.4885844748858448
gdb_14817,0.45034246575342474
gdb_14939,0.4412100456621006
gdb_14968,0.63013698630137
gdb_15054,0.47831050228310507
gdb_15231,0.49372146118721477
gdb_15256,0.5273972602739727
gdb_15369,0.5839041095890412
gdb_15576,0.4417808219178084
gdb_15719,0.4794520547945207
gdb_15837,0.4497716894977171
gdb_16029,0.6090182648401828
gdb_16099,0.466324200913242
gdb_16157,0.5787671232876712
gdb_16208,0.5057077625570776
gdb_16314,0.5165525114155252
gdb_16601,0.5256849315068495
gdb_16663,0.43550228310502304
gdb_16681,0.5525114155251143
gdb_17103,0.5216894977168949
gdb_17240,0.6244292237442924
gdb_17269,0.4303652968036531
gdb_17362,0.610730593607306
gdb_17486,0.6449771689497716
gdb_18040,0.5325342465753427
gdb_18180,0.36472602739726034
gdb_18256,0.5582191780821918
gdb_18335,0.5804794520547947
gdb_18442,0.3555936073059361
gdb_18454,0.5114155251141554
gdb_18472,0.5684931506849316
gdb_18741,0.5742009132420093
gdb_18839,0.555365296803653
gdb_19199,0.5336757990867582
gdb_19373,0.6238584474885844
gdb_19462,0.589611872146119
gdb_19475,0.5644977168949772
gdb_19535,0.5279680365296803
gdb_19552,0.6192922374429225
gdb_19572,0.5542237442922374
gdb_19589,0.5308219178082192
gdb_19960,0.6386986301369864
gdb_20052,0.5850456621004566
gdb_20188,0.5513698630136987
gdb_20200,0.6444063926940641
gdb_20243,0.7294520547945206
gdb_20307,0.4971461187214613
gdb_20312,0.4309360730593609
gdb_20325,0.3441780821917809
gdb_20569,0.4600456621004566
gdb_20706,0.38184931506849307
gdb_20911,0.48515981735159824
gdb_20999,0.4252283105022831
gdb_21537,0.6278538812785388
gdb_21634,0.6181506849315069
gdb_22272,0.6124429223744291
gdb_22403,0.5165525114155252
gdb_22437,0.5804794520547947
gdb_22484,0.4297945205479453
gdb_22616,0.608447488584475
gdb_22822,0.5918949771689499
gdb_23064,0.5976027397260275
gdb_23191,0.3458904109589042
gdb_23353,0.5582191780821918
gdb_23369,0.5068493150684933
gdb_23402,0.5291095890410961
gdb_23436,0.5753424657534248
gdb_23862,0.0
gdb_23973,0.5216894977168949
gdb_24268,0.5656392694063928
gdb_24795,0.49257990867579915
gdb_24851,0.4138127853881278
gdb_25127,0.2585616438356164
gdb_25390,0.5593607305936074
gdb_25414,0.4686073059360732
gdb_25477,0.6004566210045662
gdb_25508,0.46118721461187245
gdb_25978,0.5416666666666667
gdb_27413,0.5022831050228311
gdb_27432,0.6158675799086759
gdb_27573,0.47031963470319654
gdb_27945,0.4126712328767124
