CID,a
70708,0.6241694329854587
67222,0.647772953445347
7726,0.7181660693873357
54682895,0.6040328948584293
91593,0.5558502922041315
7529,0.6563699744003847
20849290,0.6457252674420243
85663,0.686325186527207
9582,0.5731866508707375
66752,0.5601980281940585
7479,0.7112624903984802
9024,0.7039545755398638
76971278,0.7310186837097904
18360,0.636311387325815
527103,0.6288767739036359
643820,0.7087913375649778
7153,0.6992920825487587
22833322,0.6671446161309272
7374,0.6375344772485037
558768,0.6308749317082905
104386,0.5694158414238887
11463,0.5803265749204712
19758701,0.6335092093783814
11970368,0.7060083136354186
3306,0.6347526406146166
22833364,0.6650098862727771
7212,0.6309093250714188
14896,0.5800019076550048
6441827,0.5462439156452925
22692,0.5576739843005585
787,0.810529418112211
39485,0.6929173213421883
124610,0.6878098297110748
5634,0.6283041623053837
118691,0.5953601527616402
86171,0.5472828922414406
338733,0.5607370722518804
77353,0.569627635258657
23932,0.5857803144851714
162097,0.5611235958125419
7390,0.5682636173829027
7413,0.7659822684951988
5488632,0.8335304373915347
5794768,0.6060362170106122
3571576,0.33953798307650945
91331,0.6618861722362339
7619,0.6114430451039328
88303,0.6909536635658892
157317,0.8325350640770809
136170917,0.6409704087001693
12968,0.6838022002066965
61718,0.7404580378075675
50258,0.6052703480736922
14781,0.5898266411280285
6328250,0.744127249703379
13037,0.6890417430623424
97433,0.6160902275525411
175948,0.6757444316757234
1549025,0.615101510788379
1272250,0.6842708348289925
13398,0.7527807632538034
23290047,0.6022621249136395
82056,0.5257316268842622
79717,0.5368553759994912
11146,0.5028811113912073
3017783,0.6106539723977121
26370,0.687269793986702
7728,0.794772832335571
7076215,0.6657211835028578
5755,0.652758064788971
20431,0.7671580474581251
167247,0.5841274588665082
66357,0.6675069955308158
5794,0.5892264926570868
11638,0.8488818275100584
7713,0.5998448357336627
86261,0.38497859923882105
23675859,0.7663367406247905
3121,0.7390092592876486
9071,0.5804210994500059
197114,0.5968251429590666
5362721,0.597674496411222
169772,0.5188004052066316
440968,0.5486322085397393
24764,0.5396878235526857
2776731,0.6800932181842341
323,0.7371768817154652
22311,0.609122032297575
22151,0.8196776620992992
82938,0.5900073941406636
22866,0.7530655706449018
247573,0.6586151116518886
61535,0.4279795857674131
24915,0.5902158276615268
5360082,0.6902905068414273
121752,0.8557939514091045
169132,0.5879373757177827
6441410,0.5723090794038302
