CID,a
4,0.3575757575757576
6,0.4161616161616162
11,0.42424242424242425
13,0.5565656565656566
34,0.4090909090909091
174,0.38181818181818183
176,0.4696969696969697
177,0.16666666666666666
180,0.4494949494949495
196,0.40606060606060607
222,0.6161616161616161
240,0.17373737373737375
241,0.48282828282828283
243,0.5555555555555556
244,0.4202020202020202
261,0.21212121212121213
263,0.3282828282828283
264,0.43636363636363634
281,0.5909090909090909
284,0.5050505050505051
289,0.494949494949495
297,0.5222222222222223
300,0.45454545454545453
335,0.5404040404040404
338,0.5252525252525253
342,0.5606060606060606
356,0.20202020202020202
398,0.4121212121212121
402,0.25252525252525254
460,0.3181818181818182
527,0.18888888888888888
650,0.3484848484848485
674,0.3838383838383838
679,0.19696969696969696
700,0.3939393939393939
702,0.3838383838383838
712,0.41414141414141414
753,0.37676767676767675
768,0.5232323232323233
783,0.5454545454545454
785,0.5
787,0.2474747474747475
795,0.46464646464646464
875,0.4090909090909091
887,0.42424242424242425
931,0.5252525252525253
936,0.46464646464646464
938,0.5656565656565656
942,0.2222222222222222
949,0.35454545454545455
957,0.23535353535353534
980,0.47474747474747475
996,0.702020202020202
999,0.5282828282828282
1030,0.40404040404040403
1031,0.35454545454545455
1032,0.4696969696969697
1049,0.4666666666666667
1068,0.18686868686868688
1127,0.18181818181818182
1133,0.3333333333333333
1140,0.46464646464646464
1146,0.1717171717171717
1567,0.2777777777777778
1732,0.5757575757575758
1983,0.5252525252525253
2345,0.46464646464646464
2347,0.4090909090909091
2537,0.4505050505050505
2879,0.5404040404040404
3024,0.5
3026,0.38585858585858585
3102,0.6363636363636364
3301,0.3686868686868687
3346,0.3484848484848485
3776,0.4404040404040404
4101,0.37373737373737376
4133,0.4353535353535353
4284,0.3414141414141414
4650,0.5454545454545454
4685,0.6262626262626263
4735,0.43434343434343436
4837,0.30303030303030304
5054,0.592929292929293
5281,0.3787878787878788
5447,0.24242424242424243
5541,0.4171717171717172
5565,0.3181818181818182
5801,0.1717171717171717
5930,0.5161616161616162
5976,0.2313131313131313
5984,0.3434343434343434
6054,0.3939393939393939
6061,0.17777777777777778
6108,0.2828282828282828
6115,0.6161616161616161
6163,0.3434343434343434
6173,0.22626262626262628
6174,0.22626262626262628
6228,0.42424242424242425
6276,0.30303030303030304
6278,0.5222222222222223
6318,0.5303030303030303
6323,0.5222222222222223
6324,0.45656565656565656
6325,0.47474747474747475
6326,0.2878787878787879
6327,0.6181818181818182
6328,0.3383838383838384
6329,0.41414141414141414
6332,0.49595959595959593
6334,0.43434343434343436
6337,0.5040404040404041
6338,0.45656565656565656
6339,0.3686868686868687
6341,0.3686868686868687
6342,0.509090909090909
6343,0.2818181818181818
6344,0.5909090909090909
6348,0.0707070707070707
6354,0.4131313131313131
6360,0.4444444444444444
6363,0.3383838383838384
6365,0.44242424242424244
6366,0.5151515151515151
6367,0.37373737373737376
6368,0.4393939393939394
6369,0.6262626262626263
6370,0.5070707070707071
6372,0.6181818181818182
6375,0.401010101010101
6378,0.41414141414141414
6386,0.45454545454545453
6388,0.6181818181818182
6394,0.23636363636363636
6397,0.3787878787878788
6398,0.36363636363636365
6399,0.47474747474747475
6410,0.2202020202020202
6417,0.5454545454545454
6428,0.6666666666666666
6490,0.37676767676767675
6492,0.48787878787878786
6497,0.45454545454545453
6527,0.3686868686868687
6535,0.43636363636363634
6537,0.35353535353535354
6544,0.4444444444444444
6547,0.044444444444444446
6549,0.21717171717171718
6556,0.40404040404040403
6557,0.20202020202020202
6558,0.3616161616161616
6560,0.398989898989899
6561,0.14646464646464646
6562,0.2777777777777778
6564,0.5424242424242425
6567,0.4
6568,0.3898989898989899
6569,0.4898989898989899
6570,0.47575757575757577
6571,0.5959595959595959
6573,0.5424242424242425
6575,0.3939393939393939
6579,0.4080808080808081
6581,0.3787878787878788
6584,0.4898989898989899
6585,0.18181818181818182
6586,0.4888888888888889
6587,0.3939393939393939
6588,0.3181818181818182
6590,0.46565656565656566
6593,0.5707070707070707
6616,0.2474747474747475
6658,0.40505050505050505
6780,0.6363636363636364
6781,0.4414141414141414
6782,0.4070707070707071
6810,0.43434343434343436
6811,0.5555555555555556
6893,0.5303030303030303
6896,0.5050505050505051
6901,0.5959595959595959
6917,0.3474747474747475
6923,0.3181818181818182
6944,0.40404040404040403
6945,0.4717171717171717
6946,0.5060606060606061
6947,0.5353535353535354
6954,0.2828282828282828
6977,0.4494949494949495
6996,0.3686868686868687
7000,0.41414141414141414
7002,0.5141414141414141
7017,0.5151515151515151
7040,0.6060606060606061
7044,0.23737373737373738
7047,0.46464646464646464
7048,0.4484848484848485
7061,0.6161616161616161
7070,0.3333333333333333
7071,0.5454545454545454
7095,0.5252525252525253
7098,0.29292929292929293
7102,0.43434343434343436
7108,0.45555555555555555
7187,0.06060606060606061
7220,0.1919191919191919
7237,0.44747474747474747
7239,0.6343434343434343
7242,0.46464646464646464
7247,0.48484848484848486
7248,0.5656565656565656
7250,0.5050505050505051
7251,0.5454545454545454
7257,0.2515151515151515
7259,0.5050505050505051
7261,0.4595959595959596
7262,0.5252525252525253
7265,0.48484848484848486
7276,0.48282828282828283
7282,0.2606060606060606
7285,0.2868686868686869
7288,0.43636363636363634
7293,0.3838383838383838
7294,0.45252525252525255
7295,0.4494949494949495
7302,0.4393939393939394
7343,0.43434343434343436
7354,0.2727272727272727
7360,0.26262626262626265
7361,0.37373737373737376
7362,0.29797979797979796
7367,0.19292929292929292
7390,0.494949494949495
7397,0.4767676767676768
7406,0.40404040404040403
7407,0.5595959595959596
7410,0.5202020202020202
7411,0.51010101010101
7412,0.17898989898989898
7415,0.19696969696969696
7416,0.46464646464646464
7443,0.40404040404040403
7463,0.41919191919191917
7473,0.43434343434343436
7489,0.4808080808080808
7497,0.23232323232323232
7499,0.2515151515151515
7500,0.4161616161616162
7501,0.47474747474747475
7503,0.5707070707070707
7505,0.5353535353535354
7516,0.15555555555555556
7519,0.4595959595959596
7525,0.16666666666666666
7570,0.2222222222222222
7582,0.23737373737373738
7583,0.5959595959595959
7612,0.6262626262626263
7618,0.30707070707070705
7621,0.14646464646464646
7622,0.1919191919191919
7636,0.23434343434343435
7641,0.32323232323232326
7670,0.46464646464646464
7672,0.2828282828282828
7720,0.25252525252525254
7728,0.4888888888888889
7732,0.5
7751,0.43636363636363634
7757,0.26262626262626265
7761,0.41919191919191917
7765,0.21212121212121213
7766,0.4292929292929293
7767,0.2474747474747475
7768,0.35858585858585856
7771,0.5848484848484848
7773,0.09292929292929293
7809,0.5131313131313131
7810,0.5808080808080808
7812,0.6717171717171717
7813,0.46464646464646464
7814,0.3838383838383838
7833,0.37676767676767675
7834,0.35353535353535354
7835,0.3686868686868687
7838,0.24646464646464647
7840,0.47474747474747475
7843,0.3484848484848485
7844,0.3686868686868687
7845,0.397979797979798
7847,0.21616161616161617
7850,0.37373737373737376
7852,0.30303030303030304
7853,0.35454545454545455
7854,0.494949494949495
7855,0.46565656565656566
7858,0.3616161616161616
7860,0.2676767676767677
7865,0.43333333333333335
7868,0.3747474747474748
7869,0.2878787878787879
7870,0.28888888888888886
7881,0.40404040404040403
