CID,a
712,0.9662781321017522
3003,0.6123084817828606
3641,0.5572905212227843
2863,0.5685800161278499
4763,0.7139505901326882
4099,0.7374825892529874
2907,0.824353053295213
612,0.9607066930576937
439739,0.6465068543361924
3640,0.6602155267209149
4894,0.6488527234073749
3036,0.31163404442489556
5759,0.7765559709698703
2336,0.2835569239791804
4781,0.6046477530972804
2826,0.7208415805292867
2995,0.615937248002346
2160,0.5574371380397332
3696,0.5771570999193608
2726,0.5104464482076094
4477,0.539403269555018
2244,0.7673191115020893
54676860,0.9073015174840554
5787,0.6932776189428927
3385,0.8057327175427021
1493,0.7507514111868631
5184,0.8471519683307676
5811,0.6558170222124479
5817,0.6278865185836816
3661,0.7287588886445275
5610,0.8019939887105052
5641,0.9376878527967158
541197,0.5333919800601129
5267,0.5705593431566601
4895,0.5638149695770105
5838,0.7250934682208049
5842,0.7330107763360458
2450,0.8912103218239132
2901,0.8538963419104171
4727,0.8747159299171615
5853,0.8598343229968478
3559,0.5594164650685434
521440,0.6561102558463456
698,0.5941646506854337
4211,0.407228209075581
225,0.5613957920973536
76,0.5819221464702001
5889,0.2941133347995015
5897,0.5450480170075508
942,0.9420130488967086
3440,0.6160838648192948
3767,0.8847591818781615
5921,0.8852723407374826
2331,0.8142364929257386
5922,0.7833736529579943
3346,0.5491532878821201
4510,0.7216479730225057
119,0.9648119639322631
5943,0.7163697676123452
2545,0.6043545194633825
3608,0.6836009090242652
991,0.5432886152041639
750,0.9222930870170809
3001,0.5446814749651786
1674,0.3001246242944066
3054,0.5652078293380252
5954,0.3427168096180632
2871,0.4894069349754417
298,0.7293453559123231
753,0.9600469173814237
424,0.8607873323070157
738,0.8438530899494173
611,0.7935635217359432
5971,0.7598416538376952
985,0.3850890697162965
1176,0.9543288615204164
5976,0.9736089729491973
5977,0.785426288395279
5304,0.6407154900667107
1775,0.5984165383769519
4058,0.7459130562275493
2164,0.6954035627886519
2294,0.7819807931969797
1115,0.9418664320797596
4064,0.7618942892749799
1030,0.9661315152848032
2365,0.9362216846272268
3285,0.560149549153288
5327,0.7178359357818342
5993,0.38091049043325276
4920,0.5503262224177113
5410,0.4906531779195074
6001,0.39850450846712127
2519,0.8132834836155708
6009,0.8379884172714611
4160,0.5945311927278059
5408,0.5841947071329082
4055,0.6618283117073529
4917,0.5617623341397259
4748,0.5795029689905432
4926,0.5687266329447989
2153,0.7822740268308775
135402037,0.7939300637783154
253,0.6608019939887105
727,0.5118759621728612
6028,0.5905725386701856
3639,0.6923979180411993
2720,0.6608019939887105
5497,0.939007404149256
6038,0.7272927204750386
5338,0.5466608019939888
4914,0.7816142511546075
4059,0.7969357085257679
3080,0.8727366028883514
1986,0.7113847958360825
938,0.822886885125724
6046,0.9526427681255041
836,0.767099186276666
6051,0.6509053588446596
6053,0.44490873103144934
6054,0.8297778755223225
1153,0.6951103291547541
137319715,0.8731031449307236
3283,0.8775749578476651
564,0.9269848251594458
6061,0.9821127483322337
178,1.0
3082,0.8135767172494686
