CID,a
11,0.061660003061816654
13,0.08035844616365054
34,0.05030279942608739
176,0.0802569789838329
177,0.03040099117413548
179,0.07967487779435273
180,0.040547709155899864
196,0.128272316549119
222,0.04667134246419276
227,0.12595815279889203
234,0.08679538164120493
240,0.05399834092260368
241,0.0763132879282538
242,0.11789418219233193
243,0.11789418219233193
244,0.0689229169856059
260,0.04343151321387501
263,0.04279066786765832
264,0.07152190088970695
281,0.0013422149751316339
297,0.009336404643992605
300,0.0964080618344554
307,0.071664310966644
311,0.12880635433763293
313,0.03366930243984064
338,0.1309425054916886
356,0.0541371907476173
379,0.08020891558286664
398,0.04182939984833327
424,0.17063931443788963
453,0.11385329625924329
525,0.12096311935032522
527,0.04585248452180476
604,0.1209738001060955
611,0.15016786587818953
612,0.08031572314056942
650,0.07390726967840244
674,0.04122415702135083
679,0.08090316470793472
700,0.07803716190957673
702,0.03369778445522805
712,0.04158018221369344
713,0.07524236414968724
727,0.11438733404775721
753,0.08077855589061482
768,0.06960648535490371
769,0.09213575952634408
784,0.07418140907650625
785,0.1350367952036286
787,0.08608333125651971
798,0.0928478099110293
807,0.11481456427856836
878,0.030543401251072525
887,0.0395152360981063
931,0.10288772033509092
935,0.5923511547677114
936,0.12019054468294178
942,0.04620850971414737
948,0.04200741244450457
949,0.07508215281313306
957,0.06910092958177722
965,0.08013771054439812
980,0.11474335924009982
991,0.0765062535825035
992,0.13628288337682773
996,0.08889949052794975
1004,0.08942996806454025
1030,0.052972988368656965
1031,0.029119300481702082
1032,0.06667995827384746
1049,0.059523851907760994
1054,0.14803171472413387
1057,0.12168585049078072
1065,0.13735095895385557
1068,0.039358585013475555
1089,0.09498396106508496
1101,0.13307865664574425
1110,0.14126723606962427
1115,0.14037717308876774
1119,0.0474545978873465
1130,0.13272263145340163
1140,0.040547709155899864
1146,0.03265107038974078
1176,0.12157904293307795
1183,0.1035285656813076
1254,0.0714862983704727
1480,0.12880635433763293
1486,0.12346597645249377
1493,0.11520619199014522
2078,0.08875352019908929
2087,0.11136111991284502
2124,0.5339630232235233
2244,0.12239790087546594
2256,0.13735095895385557
2268,0.1005023515463954
2286,0.07789475183263968
2319,0.09756514370956888
2345,0.08109897856372317
2365,0.06244325848497039
2513,0.14375941241602255
2519,0.1584276503405381
2537,0.13717294635768426
2683,0.10281651529662238
2707,0.09462793587274235
2728,0.08889593027602634
2730,0.0891095453914319
2758,0.07486853769772749
2871,0.10822809822023007
2943,0.12969641731848944
3024,0.05564317731122654
3026,0.06187361817722222
3030,0.11524179450937948
3031,0.12578014020272074
3036,0.11296323327838677
3048,0.13681692116534164
3061,0.16529893655275046
3118,0.06543387010064831
3120,0.13076449289551728
3224,0.11207317029753024
3249,0.11581143481712765
3283,0.03292877003976801
3286,0.06988418500493095
3291,0.09729812481531191
3293,0.07433449990921358
3301,0.07736071404412576
3314,0.0710768693992787
3346,0.07682667625561185
3485,0.06935014721641704
3589,0.10833490577793284
3598,0.13325666924191554
3610,0.09863321928659671
3776,0.04303988550229814
4004,0.07570519689973262
4115,0.10530869164302065
4130,0.08708020179507901
4420,0.08394718010246405
4650,0.11552661466325358
4684,0.08957237814147728
4685,0.09323943762260617
4837,0.11207317029753024
4870,0.14642960135859212
4873,0.348829923205366
4931,0.10174843971959455
4933,0.1070888176047337
4937,0.15611348659031113
4944,0.10530869164302065
4947,0.12702622837591987
5052,0.16850316328383394
5054,0.11342606602843217
5147,0.12417802683717899
5238,0.3061069001242528
5251,0.12221988827929463
5333,0.13325666924191554
5344,0.14340338722367993
5392,0.08510426197757753
5455,0.12969641731848944
5541,0.04656453490648998
5565,0.0786068022173249
5569,0.0892875579876032
5727,0.17758180568857052
5770,0.16850316328383394
5780,0.11385329625924329
5853,0.10359977071977614
5943,0.06643074063920763
5953,0.13646089597299904
5960,0.17063931443788963
5971,0.04585248452180476
5976,0.053685038753342185
5987,0.14731966433944865
5988,0.14037717308876774
5993,0.11189515770135894
6019,0.14803171472413387
6028,0.09925626337319628
6042,0.13272263145340163
6049,0.16156067203315305
6050,0.047632610483517815
6061,0.0556787798304608
6115,0.07219834875515792
6129,0.12595815279889203
6174,0.10602074202770587
6184,0.05361383371487365
6202,0.13272263145340163
6212,0.05173758095122811
6221,0.10441862866216413
6228,0.052866180810954184
6251,0.13379070703042947
6276,0.04620850971414737
6278,0.06365374413893526
6281,0.16529893655275046
6294,0.11331925847072938
6322,0.16120464684081046
6323,0.040974939386711
6324,0.009255230900138488
6325,0.014102157868690783
6327,0.03958644113657482
6328,0.05065882461843
6329,0.04107462644056693
6332,0.03218111713584853
6337,0.02495380573129355
6338,0.019563584319226425
6339,0.017192456538224644
6341,0.04542525429099363
6342,0.058669391446138724
6343,0.021713976480975786
6344,0.04051210663666561
6348,0.03456648592454402
6351,0.028976890404765036
6354,0.03456648592454402
6356,0.029190505520170607
6358,0.04264825779072127
6360,0.025096215808230585
6363,0.040469739638776835
6364,0.02780200727003443
6365,0.039824978015444365
6367,0.03421046073220141
6370,0.027908814827737206
6371,0.03232352721278557
6372,0.018289014130639887
6375,0.06411657688898066
6377,0.051192862406943915
6378,0.0344133950918367
6382,0.035136126232292196
6384,0.013098166826284625
6386,0.08352351012357634
6389,0.03501507766689571
6391,0.01840294219218952
6392,0.009893940095201134
6393,0.008974683048572516
6397,0.060093492215509164
6398,0.06863809683173182
6399,0.04229223259837866
6403,0.038767583194186814
6404,0.09320383510337191
6406,0.06757002125470397
6410,0.0714862983704727
6413,0.04051210663666561
6426,0.08893153279526059
6427,0.08359115491012144
6428,0.061439267442564234
6429,0.041391488861751854
6430,0.03894559579035812
6466,0.15764439491738436
6492,0.08604772873728544
6497,0.0647218197159631
6505,0.04585248452180476
6506,0.054753114330370015
6511,0.0267339316930066
6517,0.04496242154094823
6521,0.10157042712342325
6544,0.07145069585123844
6556,0.017441674172864467
6557,0.022372623086809623
6558,0.04407235856009171
6560,0.03588377913621168
6561,0.05087243973383556
6562,0.04549645932946215
6564,0.03858957059801551
6568,0.03374762798215601
6569,0.04347779648887955
6570,0.07184232356281531
6571,0.05849137884996742
6574,0.06187361817722222
6575,0.044179166117794495
6577,0.06660875323537893
6581,0.07916220151737936
6582,0.08430320529480666
6584,0.039372826021169254
6585,0.07426329487074505
6587,0.04249872720993737
6589,0.02847845513548538
