CID,a
1986,0.8698481561822125
2244,0.9468546637744034
30951,0.6507592190889371
2132,0.7082429501084598
60795,0.4078091106290673
74989,0.46963123644251625
2256,0.727765726681128
2284,0.9349240780911063
2479,0.8872017353579175
2343,0.6030368763557484
2441,0.7603036876355748
2540,0.3915401301518438
2554,0.7787418655097613
6854,0.5650759219088937
25429,0.6334056399132322
5361486,0.7733188720173536
5281006,0.9457700650759219
2662,0.4891540130151844
38103,1.0
2727,0.7841648590021691
222528,0.6268980477223427
2754,0.5932754880694143
2756,0.9631236442516269
2764,0.7407809110629067
2769,0.39262472885032534
5753,0.7711496746203904
5745,0.6702819956616052
5280754,0.5824295010845987
5281708,0.5607375271149674
2995,0.7125813449023861
5743,0.7418655097613882
3019,0.7559652928416486
3033,0.5488069414316703
71414,0.6052060737527115
56206,0.7125813449023861
39186,0.8004338394793926
11487,0.7451193058568331
6047,0.9370932754880694
5388962,0.9804772234273319
68570,0.5856832971800434
5870,0.544468546637744
3295,0.720173535791757
6419930,0.737527114967462
2758,0.947939262472885
3335,0.5661605206073753
3374,0.7049891540130151
3394,0.6572668112798264
135398658,0.48156182212581344
135398740,0.9349240780911063
3478,0.5195227765726681
441140,0.6377440347071583
3559,0.5086767895878525
24821094,0.6019522776572669
5362440,0.6366594360086768
3715,0.5336225596529284
3718,0.623644251626898
456201,0.53470715835141
4011,0.6268980477223427
4170,0.7071583514099783
4409,0.6507592190889371
1302,0.6691973969631236
64143,0.45444685466377444
4463,0.7581344902386117
4485,0.6171366594360087
4495,0.613882863340564
4539,0.8156182212581344
4543,0.7017353579175705
275196,0.6420824295010845
4583,0.9078091106290673
4616,0.6908893709327548
4641,0.7006507592190889
4680,0.658351409978308
4748,0.6420824295010845
4754,0.8785249457700651
4756,0.6919739696312365
4828,0.7212581344902386
4889,0.6008676789587852
4159,0.7668112798264641
4909,0.8535791757049892
4911,0.60412147505423
4926,0.6453362255965293
4927,0.6529284164859003
65981,0.6106290672451193
445154,0.7212581344902386
392622,0.5672451193058569
5090,0.6279826464208242
5833,0.6713665943600867
441071,0.7613882863340564
5339,0.43275488069414314
5340,0.8438177874186551
5343,0.8937093275488069
5344,0.7885032537960954
1548887,0.5900216919739696
5411,0.7906724511930586
54675776,0.7787418655097613
5370664,0.7483731019522777
31307,0.7462039045553146
5546,0.6822125813449024
54678486,0.6095444685466377
1188,0.737527114967462
2130,0.8904555314533623
2157,0.0
2165,0.5325379609544468
2405,0.9013015184381779
31101,0.5314533622559653
40473187,0.46963123644251625
667467,0.47830802603036876
2794,0.1464208242950108
969516,0.5466377440347071
28417,0.4663774403470716
135398739,0.9934924078091105
3059,0.586767895878525
3100,0.779826464208243
14208380,0.9154013015184382
150311,0.5921908893709327
28871,0.49457700650759223
3735,0.5325379609544468
55283,0.15401301518438176
4189,0.49674620390455526
55245,0.561822125813449
4594,0.7266811279826464
4829,0.455531453362256
4914,0.8785249457700651
441073,0.7960954446854663
5035,0.3882863340563991
135427209,0.6843817787418656
441243,0.4859002169197397
5323,0.7223427331887201
2733526,0.31236442516268986
65999,0.39804772234273317
5405,0.2885032537960954
5430,0.6973969631236442
