CID,a
1986,0.6701940035273369
190,0.7389770723104058
191,0.8007054673721341
135401907,0.7477954144620812
978,0.9259259259259259
6009,0.9171075837742505
4075,0.7160493827160495
4649,0.7460317460317462
2174,0.8095238095238095
2244,0.8042328042328043
3661,0.7160493827160495
2284,0.7865961199294532
2331,0.9118165784832452
2337,0.7107583774250441
243,0.8183421516754851
7095,0.2380952380952382
2471,0.3738977072310406
2482,0.562610229276896
7184,0.5784832451499119
2519,0.9206349206349208
2537,0.7460317460317462
2554,0.5432098765432098
2673,0.8835978835978836
2732,0.5114638447971782
2733,0.5943562610229277
2756,0.9118165784832452
2794,0.0
439739,0.5396825396825397
521440,0.5396825396825397
597,0.8871252204585538
2955,0.5590828924162258
223578,0.4673721340388008
3003,0.45149911816578486
2140,0.7460317460317462
3059,0.37566137566137564
234096,0.20458553791887127
1775,0.3738977072310406
3114,0.7918871252204586
3120,0.40388007054673725
3247,0.22045855379188714
450,0.16402116402116412
3269,0.37742504409171085
698,0.17283950617283958
8434,0.6966490299823633
3285,0.3051146384479719
3335,0.37037037037037046
3371,0.3227513227513228
3366,0.8977072310405644
3385,0.927689594356261
3394,0.417989417989418
135444779,0.2380952380952382
3474,0.29982363315696653
3512,0.2962962962962964
3516,0.9312169312169313
135398634,0.38271604938271603
3559,0.22222222222222218
3639,0.6102292768959436
3640,0.5661375661375662
3647,0.5555555555555556
3661,0.7971781305114639
3672,0.4603174603174604
3702,0.44797178130511467
3718,0.3403880070546738
3735,0.13403880070546734
3825,0.5220458553791888
3828,0.5502645502645503
9502,0.4673721340388008
4044,0.18694885361552038
4107,0.8677248677248677
7456,0.7372134038800705
4201,0.7583774250440919
4411,0.9223985890652558
4421,0.4832451499118166
931,0.45326278659611996
8663,0.7001763668430335
1302,0.4320987654320988
4536,0.27865961199294537
4539,0.6137566137566138
1983,0.9100529100529101
4748,0.3350970017636685
4754,0.6860670194003528
4764,0.21869488536155207
4781,0.3721340388007055
4891,0.5379188712522046
4894,0.5396825396825397
4909,0.6843033509700177
4920,0.3650793650793651
7175,0.6172839506172839
1046,1.0
1065,0.6119929453262787
1065,0.671957671957672
5147,0.7883597883597885
338,0.7724867724867724
5267,0.3597883597883598
5304,0.4426807760141094
5320,0.8289241622574957
5215,0.46560846560846564
5325,0.5520282186948854
5327,0.5961199294532629
5329,0.5978835978835979
5333,0.8500881834215168
5340,0.7160493827160495
1548885,0.3333333333333334
5355,0.6155202821869489
54677971,0.40564373897707234
5405,0.2416225749559083
3117,0.2874779541446208
5429,0.63668430335097
2153,0.888888888888889
5433,0.7724867724867724
1135,0.8236331569664903
5544,0.4638447971781306
5546,0.40388007054673725
6895,0.13580246913580254
5578,0.6860670194003528
1174,0.781305114638448
1175,0.4638447971781306
1188,0.417989417989418
